"featureID","p_val","sum_sq","f_val","tuk_Coral_CCA_diff","tuk_Coral_CCA_p","tuk_Limu_CCA_diff","tuk_Limu_CCA_p","tuk_Limu_Coral_diff","tuk_Limu_Coral_p","VSURF_score","MeanDecreaseAccuracy","GNPSLinkout_Cluster","GNPSLinkout_Network","INCHI","LibraryID","MQScore","RTConsensus","RTMean","RTStdErr","Smiles","SpectrumID","SumPeakIntensity","UniqueFileSourcesCount","cluster.index","componentindex","number.of.spectra","parent.mass","precursor.charge","precursor.mass","sum.precursor.intensity.","MolNetEnhancer_CF_componentindex","MolNetEnhancer_CF_NrNodes","MolNetEnhancer_CF_kingdom","MolNetEnhancer_CF_kingdom_score","MolNetEnhancer_CF_superclass","MolNetEnhancer_CF_superclass_score","MolNetEnhancer_CF_class","MolNetEnhancer_CF_class_score","MolNetEnhancer_CF_subclass","MolNetEnhancer_CF_subclass_score","MolNetEnhancer_CF_Dparent","MolNetEnhancer_CF_Dparent_score","MolNetEnhancer_CF_MFramework","MolNetEnhancer_CF_MFramework_score","Qemistree_csi_smiles","Qemistree_ms2_smiles","Qemistree_ms2_library_match","Qemistree_structure_source","Qemistree_kingdom","Qemistree_superclass","Qemistree_class","Qemistree_subclass","Qemistree_direct_parent","sample_class"
"id_24945",2.51851594218679e-12,0.000830278155560314,35.2996227125167,0.00605892875479602,1.36776923120863e-10,0.000797338642601998,0.64967783805865,-0.00526159011219402,9.67436218912709e-08,3.72758477039648e-05,0.00238794358365925,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""24945.0"""",""""main.cluster index_upperinput"""":""""24945.0""""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=317&task=94d7974737ba4a4c82453f11a3ee1a41&show=true","N/A","N/A","N/A",7.4243,7.4243,0,"N/A","N/A",26152720,32,24945,317,32,403.2848,1,403.2848,26152720,"317",3,"Organic compounds",1,"Lipids and lipid-like molecules",0.47777778,"Organooxygen compounds",0.17777778,"Carbohydrates and carbohydrate conjugates",0.17777778,"C-glycosyl compounds",0.17777778,"Aliphatic homopolycyclic compounds",0.3,"CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC(CO)O","missing","missing","CSIFingerID","Organic compounds","Lipids and lipid-like molecules","Glycerolipids","Monoradylglycerols","1-monoacylglycerols","Coral"
"id_2520",1.0544848705158e-08,0.0027757223924134,22.1953451953121,0.0117785313235494,5.90764903662944e-09,0.00466912056937405,0.0674082398069999,-0.00710941075417536,0.00190966354531885,0.000390079254876647,0.00234347768065581,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""2520.0"""",""""main.cluster index_upperinput"""":""""2520.0""""}","This Node is a Singleton","N/A","Spectral Match to 9S-Hydroxy-10E,12Z,15Z-octadecatrienoic acid from NIST14","0.879058",7.3033,7.3033,0,"N/A","CCMSLIB00003135658",152346400,69,2520,-1,69,277.2164,1,277.2164,152346400,"S209",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"CCC=CCC=CCC=CCC=CCCCCC(=O)O","missing","Spectral Match to 9S-Hydroxy-10E,12Z,15Z-octadecatrienoic acid from NIST14","CSIFingerID","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Lineolic acids and derivatives","Lineolic acids and derivatives","Coral"
"id_25235",1.71183466145752e-20,0.00716690727947736,74.2512504226247,0.0173121655528888,1.21442411682438e-10,0.000893425415804628,0.87590377162103,-0.0164187401370841,1.21470611347263e-10,0.000745210594872723,0.00273301045406309,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""25235.0"""",""""main.cluster index_upperinput"""":""""25235.0""""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=117&task=94d7974737ba4a4c82453f11a3ee1a41&show=true","N/A","N/A","N/A",7.1048,7.1048,0,"N/A","N/A",162224200,39,25235,117,39,331.2633,1,331.2633,162224200,"117",4,"Organic compounds",1,"Lipids and lipid-like molecules",1,"Fatty Acyls",0.77777778,"Fatty acids and conjugates",0.55555556,"Very long-chain fatty acids",0.55555556,"Aliphatic acyclic compounds",0.77777778,"CCC=CCCC=CCC=CCC=CCC=CCCCCC(=O)O","missing","missing","CSIFingerID","unclassified","unclassified","unclassified","unclassified","unclassified","Coral"
"id_25238",1.90438239297522e-06,0.0026915563247976,15.0691181788658,0.0110846650843894,3.12789084477849e-06,0.00203079075097565,0.691607433805,-0.00905387433341377,0.000876858522468327,4.30127149176572e-05,0.00189186920790348,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""25238.0"""",""""main.cluster index_upperinput"""":""""25238.0""""}","This Node is a Singleton","N/A","N/A","N/A",7.48,7.48,0,"N/A","N/A",118202000,38,25238,-1,38,425.2662,1,425.2662,118202000,"S1523",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","Coral"
"id_25695",1.32859069013401e-07,0.00229491723934958,18.6281323661871,0.00857736961075174,1.36444748192188e-05,-0.00222600459138542,0.527332217002575,-0.0108033742021372,1.46999442773854e-06,9.99179261072839e-05,0.00147058937396097,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""25695.0"""",""""main.cluster index_upperinput"""":""""25695.0""""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=5&task=94d7974737ba4a4c82453f11a3ee1a41&show=true","N/A","N/A","N/A",6.391,6.391,0,"N/A","N/A",136159600,62,25695,5,62,496.3768,1,496.3768,136159600,"5",14,"Organic compounds",1,"Lipids and lipid-like molecules",0.72619048,"Glycerophospholipids",0.26360544,"Glycerophosphocholines",0.26360544,"Monoalkylglycerophosphocholines",0.21938775,"Aliphatic acyclic compounds",0.26360544,"CCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)O","missing","missing","CSIFingerID","Organic compounds","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","Monoalkylglycerophosphocholines","Coral"
"id_25696",4.48395356703111e-28,0.137830539853645,126.171958416628,0.0734341343351918,1.21427090604698e-10,-0.00249249493402247,0.912861084152206,-0.0759266292692143,1.21428200827722e-10,0.0174076945691397,0.00589343965809202,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""25696.0"""",""""main.cluster index_upperinput"""":""""25696.0""""}","This Node is a Singleton","N/A","Spectral Match to Lyso-PAF C-18 from NIST14","0.954338",6.8909,6.8909,0,"N/A","CCMSLIB00003139930",2748890000,63,25696,-1,63,510.3927,1,510.3927,2748890000,"S1559",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"CCCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)O","missing","Spectral Match to Lyso-PAF C-18 from NIST14","CSIFingerID","Organic compounds","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","Monoalkylglycerophosphocholines","Coral"
"id_25739",2.42512955505136e-07,0.00118650961448059,17.8071210381844,0.0074100798043625,3.73140842335751e-07,0.00153539025366419,0.56921444648438,-0.00587468955069831,0.000385037641420616,9.75345338278586e-06,0.00139793621013133,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""25739.0"""",""""main.cluster index_upperinput"""":""""25739.0""""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=243&task=94d7974737ba4a4c82453f11a3ee1a41&show=true","N/A","N/A","N/A",6.1514,6.1514,0,"N/A","N/A",69185640,35,25739,243,35,508.3771,1,508.3771,69185640,"243",7,"Organic compounds",0.71428571,"Lipids and lipid-like molecules",0.45102041,"Prenol lipids",0.25714286,"",0.11428571,"Macrolactams",0.11428571,"Aromatic heteropolycyclic compounds",0.29795918,"CCCCCCCCC=CCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)O","missing","missing","CSIFingerID","Organic compounds","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","Monoalkylglycerophosphocholines","Coral"
"id_25755",1.29722288907954e-25,0.0307176625765898,107.293114666488,0.0351216295505895,1.21427756738512e-10,-5.10324406813542e-05,0.999853995023454,-0.0351726619912709,1.214361944335e-10,0.0176549834531896,0.00946733864764836,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""25755.0"""",""""main.cluster index_upperinput"""":""""25755.0""""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=146&task=94d7974737ba4a4c82453f11a3ee1a41&show=true","N/A","Spectral Match to Lyso-PAF C-18 from NIST14","0.935057",6.8914,6.8914,0,"N/A","CCMSLIB00003137258",616428300,49,25755,146,49,532.3744,1,532.3744,616428300,"146",29,"Organic compounds",0.96551724,"Lipids and lipid-like molecules",0.54125616,"Prenol lipids",0.23608374,"Glycerophosphocholines",0.14827586,"Triterpenoids",0.11625616,"Aromatic heteropolycyclic compounds",0.29716749,"CCCCCCCCCCCCCCCC(=NCC(=NC(C)C(=NC(CC1=CC=CC=C1)C(=O)O)O)O)O","missing","Spectral Match to Lyso-PAF C-18 from NIST14","CSIFingerID","unclassified","unclassified","unclassified","unclassified","unclassified","Coral"
"id_25758",1.0967130255575e-16,0.00317540300383891,54.2721057987006,0.0117968003855347,1.21456733559455e-10,0.00139425508734796,0.588947361878553,-0.0104025452981868,1.95040872341679e-10,3.70620709183157e-05,0.00164963194700037,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""25758.0"""",""""main.cluster index_upperinput"""":""""25758.0""""}","This Node is a Singleton","N/A","N/A","N/A",8.2599,8.2599,0,"N/A","N/A",69980330,39,25758,-1,39,645.1619,1,645.1619,69980330,"S1569",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","Coral"
"id_25774",4.39518426038695e-12,0.00483541008568187,34.3549286849262,0.014018455651461,2.44091746814945e-10,0.000194663130745187,0.995687958923766,-0.0138237925207158,1.27213859446584e-08,1.94359717362694e-05,0.00238215233873412,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""25774.0"""",""""main.cluster index_upperinput"""":""""25774.0""""}","This Node is a Singleton","N/A","N/A","N/A",8.2564,8.2564,0,"N/A","N/A",153756400,33,25774,-1,33,723.4338,1,723.4338,153756400,"S1574",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","Coral"
"id_25788",1.70519024203164e-11,0.00244776967952319,32.0983724460408,0.010093775084052,3.89931975597335e-10,0.000457201417846929,0.956979812936223,-0.00963657366620503,6.06974983607955e-08,1.24804792253633e-05,0.00304351843555951,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""25788.0"""",""""main.cluster index_upperinput"""":""""25788.0""""}","This Node is a Singleton","N/A","N/A","N/A",8.2565,8.2565,0,"N/A","N/A",82226460,34,25788,-1,34,311.2367,1,311.2367,82226460,"S1579",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"CC(=CC=O)C=CC=C(C)C1=CC2=C(C)CCCC2(C)CCC1","missing","missing","CSIFingerID","unclassified","unclassified","unclassified","unclassified","unclassified","Coral"
"id_25789",9.65636865679837e-31,0.0285742660519187,149.192841815234,0.0336063315074698,1.21427090604698e-10,-0.000718589048850279,0.957670925824126,-0.0343249205563201,1.21427312649303e-10,0.0503290728457409,0.00775993427399673,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""25789.0"""",""""main.cluster index_upperinput"""":""""25789.0""""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=629&task=94d7974737ba4a4c82453f11a3ee1a41&show=true","N/A","N/A","N/A",5.9445,5.9445,0,"N/A","N/A",597598800,50,25789,629,50,572.33,1,572.33,597598800,"629",15,"Organic compounds",0.8,"Lipids and lipid-like molecules",0.27111111,"Prenol lipids",0.25444444,"",0.16111111,"Macrolactams",0.09444444,"Aromatic heteropolycyclic compounds",0.32777778,"missing","missing","missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified","Coral"
"id_25800",3.65844295491579e-08,0.00330557595911832,20.421306576735,0.0118617976880155,1.8827732750637e-07,0.000900904470204223,0.922751224146354,-0.0109608932178113,1.92966824741347e-05,1.37759367999651e-05,0.00105714285714286,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""25800.0"""",""""main.cluster index_upperinput"""":""""25800.0""""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1042&task=94d7974737ba4a4c82453f11a3ee1a41&show=true","N/A","N/A","N/A",5.9085,5.9085,0,"N/A","N/A",128835500,29,25800,1042,29,440.314,1,440.314,128835500,"1042",4,"Organic compounds",1,"Lipids and lipid-like molecules",0.44047619,"Prenol lipids",0.2797619,"Monoterpenoids",0.20238095,"Aromatic monoterpenoids",0.20238095,"Aromatic heteromonocyclic compounds",0.39880952,"CCCCCCCCCCCCCCCCOCC(COP(=O)(O)OCCN)O","missing","missing","CSIFingerID","Organic compounds","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphoethanolamines","Monoalkylglycerophosphoethanolamines","Coral"
"id_25864",3.68580259473143e-11,0.00125110517837066,30.8424306773563,0.0071221141679393,9.57793289124709e-10,7.68594651795964e-05,0.99766518883917,-0.00704525470275971,5.67738994705635e-08,3.82860872010559e-06,0.00208823529411765,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""25864.0"""",""""main.cluster index_upperinput"""":""""25864.0""""}","This Node is a Singleton","N/A","N/A","N/A",8.2574,8.2574,0,"N/A","N/A",40142820,29,25864,-1,29,385.1676,1,385.1676,40142820,"S1583",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"missing","missing","missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified","Coral"
"id_26",4.21735099062645e-17,0.0404332220920926,56.2843227168249,0.0230150046911965,1.42915098644281e-06,0.0526151932259684,1.2144885097598e-10,0.0296001885347719,5.93931563930283e-08,0.00678096942523226,0.00185013514177601,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""26.0"""",""""main.cluster index_upperinput"""":""""26.0""""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=85&task=94d7974737ba4a4c82453f11a3ee1a41&show=true","N/A","N/A","N/A",0.5185,0.5185,0,"N/A","N/A",10622730000,115,26,85,115,151.0354,1,151.0354,10622730000,"85",99,"Organic compounds",0.62626263,"Organoheterocyclic compounds",0.33272407,"Indoles and derivatives",0.18434343,"",0.2843274,"Indoles and derivatives",0.18181818,"Aromatic heteropolycyclic compounds",0.27734087,"C1=NC(=N[C](C1O)N)O","missing","missing","CSIFingerID","Organic compounds","Organoheterocyclic compounds","Diazines","Pyrimidines and pyrimidine derivatives","Pyrimidones","Coral"
"id_260",6.02631973044572e-14,0.0209714623879037,41.911311026522,0.0151455626004086,0.000143076739775871,0.037954313298285,1.21475940417781e-10,0.0228087506978764,4.82874924490062e-07,0.00122968224600378,0.00326003894486232,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""260.0"""",""""main.cluster index_upperinput"""":""""260.0""""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=85&task=94d7974737ba4a4c82453f11a3ee1a41&show=true","N/A","N/A","N/A",0.5209,0.5209,0,"N/A","N/A",1273787000,72,260,85,72,400.9412,1,400.9412,1273787000,"85",99,"Organic compounds",0.62626263,"Organoheterocyclic compounds",0.33272407,"Indoles and derivatives",0.18434343,"",0.2843274,"Indoles and derivatives",0.18181818,"Aromatic heteropolycyclic compounds",0.27734087,"missing","missing","missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified","Limu"
"id_2918",3.8677340022053e-09,0.000915934531430055,23.6581611026763,-0.00220625205365443,0.0720257017989006,0.00550212091205821,1.85379444332945e-05,0.00770837296571264,1.97772687116071e-09,0.00101671986163092,0.00304670582197672,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""2918.0"""",""""main.cluster index_upperinput"""":""""2918.0""""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=617&task=94d7974737ba4a4c82453f11a3ee1a41&show=true","","Loliolide","0.763016",3.4213,3.4213,0,"CC1(CC(CC2(C1=CC(=O)O2)C)O)C","CCMSLIB00004680136",51138120,41,2918,617,41,197.1171,1,197.1171,51138120,"617",6,"Organic compounds",1,"Organoheterocyclic compounds",0.44444444,"Prenol lipids",0.29861111,"",0.29861111,"Sesquiterpenoids",0.21527778,"Aliphatic homomonocyclic compounds",0.31944444,"CC1C=C(C(C2CCCC2)O)C(=O)O1","CC1(CC(CC2(C1=CC(=O)O2)C)O)C","Loliolide","MS2","Organic compounds","Organoheterocyclic compounds","Benzofurans","unclassified","Benzofurans","Limu"
"id_293",6.16334211752254e-11,0.0113839562342493,30.0154180914387,-0.0227365499177536,3.10133141390168e-10,-0.0039631951594261,0.517510962954864,0.0187733547583276,1.83476280968264e-06,1.20533672226029e-05,0.000929929439703471,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""293.0"""",""""main.cluster index_upperinput"""":""""293.0""""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=760&task=94d7974737ba4a4c82453f11a3ee1a41&show=true","N/A","N/A","N/A",8.7888,8.7888,0,"N/A","N/A",827814700,80,293,760,80,609.2707,1,609.2707,827814700,"760",4,"Organic compounds",1,"Lipids and lipid-like molecules",0.43055556,"Prenol lipids",0.40277778,"Diterpenoids",0.26388889,"Rhamnofolane and daphnane diterpenoids",0.13888889,"Aromatic heteropolycyclic compounds",0.65277778,"#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","CCA"
"id_2952",1.16198386030437e-05,0.00354730999233887,12.7575531286694,0.0133700071948965,6.45899167617259e-06,0.00581039572443679,0.149749511258287,-0.00755961147045967,0.0365588661974012,0.00397008506071223,0.00128565886313376,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""2952.0"""",""""main.cluster index_upperinput"""":""""2952.0""""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=34&task=94d7974737ba4a4c82453f11a3ee1a41&show=true","N/A","N/A","N/A",0.8042,0.8042,0,"N/A","N/A",337742600,47,2952,34,47,180.1017,1,180.1017,337742600,"34",7,"Organic compounds",0.85714286,"Organic acids and derivatives",0.38180272,"Carboxylic acids and derivatives",0.38180272,"Amino acids, peptides, and analogues",0.38180272,"Aminobenzoic acids",0.15476191,"Aromatic homomonocyclic compounds",0.58815193,"CCC1=CC(=CC=N1)C(=O)OCC","missing","missing","CSIFingerID","Organic compounds","Organoheterocyclic compounds","Pyridines and derivatives","Pyridinecarboxylic acids and derivatives","Pyridinecarboxylic acids","Coral"
"id_30110",1.67076758461088e-16,0.00720411439305411,53.3978917022391,0.0171558363943564,1.21467946812004e-10,0.000354755920642489,0.985141002097066,-0.0168010804737139,1.28465016402401e-10,0.000366261843673383,0.00345550428746834,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""30110.0"""",""""main.cluster index_upperinput"""":""""30110.0""""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=20&task=94d7974737ba4a4c82453f11a3ee1a41&show=true","N/A","N/A","N/A",7.9385,7.9385,0,"N/A","N/A",215641900,35,30110,20,35,553.3319,1,553.3319,215641900,"20",8,"Organic compounds",0.875,"Lipids and lipid-like molecules",0.59821429,"Prenol lipids",0.46428571,"Terpene lactones",0.3125,"Terpene lactones",0.17857143,"Aliphatic heteropolycyclic compounds",0.43303571,"missing","missing","missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified","Coral"
"id_3046",5.01624727726925e-10,0.000599894042441661,26.7295101450472,0.00259047668761057,0.00251187702161437,0.00641885604111833,3.21314974627285e-10,0.00382837935350776,6.19316521350832e-05,0.00234003523813439,0.0012192573508363,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""3046.0"""",""""main.cluster index_upperinput"""":""""3046.0""""}","This Node is a Singleton","N/A","N/A","N/A",0.518,0.518,0,"N/A","N/A",74381120,90,3046,-1,90,172.9778,1,172.9778,74381120,"S216",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"C(C(=N)O)(C(=N)O)S","missing","missing","CSIFingerID","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","1,3-dicarbonyl compounds","Limu"
"id_31909",1.58723286226615e-11,0.000483318440598747,32.2161605126179,0.00469901373990345,1.68105529496643e-10,0.000867155047182492,0.451243316108883,-0.00383185869272096,1.00423823745643e-06,3.01674112692431e-05,0.00198672827685986,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""31909.0"""",""""main.cluster index_upperinput"""":""""31909.0""""}","This Node is a Singleton","N/A","N/A","N/A",6.9064,6.9064,0,"N/A","N/A",17995130,40,31909,-1,40,399.2509,1,399.2509,17995130,"S1912",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","#N/D","Coral"
"id_332",5.69939941088075e-08,0.0105183319477507,19.7996785356766,-0.0159158313420635,0.000104002833152705,0.00887945399057083,0.0994381027253375,0.0247952853326344,1.21422138787963e-07,3.31266231365582e-06,0.00200680876675742,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""332.0"""",""""main.cluster index_upperinput"""":""""332.0""""}","This Node is a Singleton","N/A","N/A","N/A",0.6154,0.6154,0,"N/A","N/A",657432300,54,332,-1,54,293.063,1,293.063,657432300,"S43",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"missing","missing","missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified","Limu"
"id_336",1.46029518784562e-10,0.0075885197335005,28.6468243775023,0.00777434615289351,0.00957797860159504,0.0227787785667369,1.83329906811025e-10,0.0150044324138434,4.90726134594333e-06,0.0032510411956209,0.000995251703920434,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""336.0"""",""""main.cluster index_upperinput"""":""""336.0""""}","This Node is a Singleton","N/A","N/A","N/A",0.5175,0.5175,0,"N/A","N/A",421677600,53,336,-1,53,268.947,1,268.947,421677600,"S45",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"missing","missing","missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified","Limu"
"id_3375",2.33623035292216e-10,0.000588007562503712,27.9111636944544,0.00223413523223249,0.00809720861265417,0.00634621625296235,2.18039031274486e-10,0.00411208102072986,8.90384969998159e-06,0.0163410173401196,0.00226697603917267,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""3375.0"""",""""main.cluster index_upperinput"""":""""3375.0""""}","This Node is a Singleton","N/A","N/A","N/A",0.518,0.518,0,"N/A","N/A",56827940,87,3375,-1,87,195.9942,1,195.9942,56827940,"S222",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"missing","missing","missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified","Limu"
"id_344",2.98067953669112e-14,0.0133748817061198,43.2145481301674,0.010372539145427,0.00102701593789656,0.0302454020775548,1.21466725566677e-10,0.0198728629321278,3.1427231705905e-08,0.00251673443859725,0.00127542412542413,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=94d7974737ba4a4c82453f11a3ee1a41&view=view_all_clusters_withID&show=true#{""""main.cluster index_lowerinput"""":""""344.0"""",""""main.cluster index_upperinput"""":""""344.0""""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=812&task=94d7974737ba4a4c82453f11a3ee1a41&show=true","N/A","N/A","N/A",0.5203,0.5203,0,"N/A","N/A",824010800,74,344,812,74,402.9389,1,402.9389,824010800,"812",7,"Organic compounds",0.42857143,"Benzenoids",0.16666667,"Coumarins and derivatives",0.14285714,"",0.14285714,"Coumarins and derivatives",0.14285714,"Aromatic heteropolycyclic compounds",0.14285714,"missing","missing","missing","missing","unclassified","unclassified","unclassified","unclassified","unclassified","Limu"
